PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,hsi_id
4.427205306041667,0.30102853506636906,0.4645721906258063,2.775152986872723,-0.3428951102736992,0.006116974315572538,-0.03794669599776176,0.2813773520364456,0.1487597599726938,-0.4713695754486287,-0.5878364066848973,-0.3046117913904734,0.5907144129834583,0.5951763692777896,0.7394247356741727,0.04695897664110244,0.7797652135227575,-0.6863735641476277,0.6618463048804984,0.1569721098536134,0.4257290636127936,-0.2575406186671859,0.19353910611564823,0.23108436223013934,-0.6071012578980769,-0.23355439609917386,0.1714199704882857,0.18147016972901503,-0.05193978197148744,0.13080560149006748,0.3798444589104106,-0.34629975361136883,-0.1524781500967514,-0.5521960893054616,0.027841776848313807,-0.4131757577195751,-0.0507035623132111,0.7413571109346779,-0.05548207447605494,0.78074092356037,0.24974550166217116,0.07522687308645382,0.4939390347658979,0.3424084773551118,-0.6533888637245596,-0.5850680749247671,-0.050603845540719936,-0.11351206157142363,-0.0782495687619889,-0.28252907839770197,0.3497278876809496,0.34606170518341556,0.368736114890726,-0.43607305362411714,0.1532842348485435,0.2397876120193179,0.18294484365186445,0.2919960878635311,-0.09557116113839821,-0.39150389962041077,0.06957222236320827,0.14945930143224503,0.37385547137403163,0.1131343764494357,-0.07444367756387596,0.06887310446210745,0.10374969950402078,0.6615585596288373,0.039135117760813735,0.04197649420398353,imagoai_corn_137
10.882931924008219,0.06672104792338292,-0.23103275765496345,-1.6091703596339955,-0.1449891881930983,0.7396476463862012,-0.25375777352233386,-0.014560594047434374,-0.521020872744728,0.3529465985013526,0.21964097558124576,-0.18454638201881865,-0.6406899583291064,0.07665091499858095,0.13400340580754322,0.08426418823202893,0.10376707651263069,-0.2825169628038891,0.5962508795285543,-0.7293974399157428,0.4889856300957273,-0.20799954915781094,-0.10232038448255407,0.049699019198280306,0.15140172479542363,-0.16198548275926702,0.2574253160255047,-0.7033052800626955,-0.6056576283941573,-0.5478001376562542,0.3678405892117366,0.05013471105225423,-0.09197591590961367,0.20061051047344464,-1.0821980962276698,0.140135227612973,-0.1312891106145765,0.4910548845584393,-0.0073235478497188375,-0.15850239200068153,0.027857552163611046,0.3324710777042642,-0.0680926889695486,-0.0026576814480936224,-0.314936338282046,0.3608222281728865,-0.13976924819852632,0.013027828799057417,0.2986678507596326,0.21879599856738835,-0.6747982782894459,0.0746333910723377,0.5268435943810968,-0.796022653234726,0.45850577541269955,0.21348333098955116,0.02289632644233885,-0.29562363269237374,0.3242974184858849,-0.029036497834075314,-0.14248239715419336,-0.4851508279651501,-0.1505812783713591,-0.21887990153141115,-0.029274560224919415,0.39354552582829866,0.039709729989834054,0.18230202439566354,0.06738692999977366,-0.5106663430518765,imagoai_corn_423
19.75853687327049,-0.6163563446391686,0.5589121012756644,0.550495061417162,0.015196220579346048,0.4496558151921315,-0.5345033334237678,0.12469886965664094,0.22140532518299424,0.31037975993840494,-0.663832107187425,0.34850746072918753,-0.46728140343091235,0.05854097417934345,-0.02581351271346796,0.0028995754271880065,0.003874768553636425,0.21306840741538155,0.07140100668870251,0.23050926653890888,0.29802434037071285,-0.4407277273094729,0.3513085816393445,-0.7514307659259256,0.2684057072691564,0.543542854199407,0.976427306797099,0.05420598620268487,-0.2715186306044007,-0.09410328743389011,-0.0036057681588298435,-0.1804488670629987,0.3318244342527813,0.38908544763568415,0.5779092133429913,-0.2679126289201927,-0.28134428729405453,0.38767414931317684,0.5783659186209169,-0.11457332966303671,-0.46916050469495524,0.013893888092718638,-0.09598829989045653,-0.9529745907511628,-0.45135116398895714,-0.12344127715734761,0.1783292192743554,0.13521471447007855,-0.15535336206607914,0.061554609153188077,-0.049319750031019134,0.4546921732587465,-0.30235591929173716,0.3554294496593563,-0.20699783601843832,-0.040309344007443244,0.3802617203007589,0.27690059639318537,0.01781977212933116,0.5474459936984256,0.40587168265887064,-0.17047587470865413,0.15324643180060232,-0.13597249180488663,-0.038723264022089095,0.397270854136511,0.20499466632052132,0.404977965889778,0.5233626580793759,-0.17898296575573777,imagoai_corn_335
12.61329516590849,-1.0035534449405363,-0.34028452286611727,1.3023792767841826,0.3533591249818518,1.714357719194625,0.7279610429779856,0.56666685586465,0.38978685650713174,-0.6156184388857533,-0.4142777955360175,0.3182089288809151,-0.2719266565400306,0.049351097939380036,-0.47075032724703564,1.033310688285261,0.0320854948952208,0.1521854143591205,0.3932423352358818,-0.11001878673298063,0.22012589347795392,-0.1624670750626175,0.1164763768213854,-0.6438496054910574,-0.013617342746629018,-0.006197022884966799,0.6978225920669636,-0.2634852145016347,0.2311407917629119,-0.025420743497790214,-0.3834602215050447,-0.32851230910927015,0.5342295247009079,0.09839065458301208,-0.2677839927637192,0.0051432184337630955,-0.060581059777594405,-0.17382631045472022,0.007850781983917057,0.13772084806701687,0.02382525964638792,0.31345712922287466,-0.5665644620467455,0.20037016175206568,-0.27259611311208737,-0.46213891199610796,-0.39341745147157703,0.419233440614784,0.18756142108427823,0.04738705790779386,0.2002721424100122,0.3785637842950669,0.3620077863131743,-0.47081629300927286,-0.02694149458341398,0.39260529069771033,-0.14061812850250163,-0.014801790557983151,0.04746809149561299,0.3063460490693482,-0.3422907771674412,0.18683262879666623,0.0007377883017872985,-0.13804987667736052,-0.17350456078295207,0.4485847097826502,0.06322032223771953,0.15514619576928593,-0.06361937532071074,0.08679138215261308,imagoai_corn_25
-8.047835119854163,4.030439372730262,1.1911082280498684,-0.8929658968768469,0.781980688619332,-0.720122625862961,0.16316997644207565,-0.006852997858333252,0.025043066399065533,-0.04460894187305747,-0.4131857121651665,-0.1318662964848274,0.12683573449522767,-0.4160248973352655,-0.33387300925541435,0.3001696348653623,0.11571875847817266,0.2979258087645977,0.8760264852916333,-0.13318691315377257,-0.6026614662433586,-0.1148582091034302,-0.3864811891389076,-0.2036832806437865,-0.04140301945238496,0.23678473205868178,-0.6233485434747723,-0.45203491953025593,-0.17014115288075018,0.1264595045742629,0.3549939047017465,-0.5898237487606405,0.385732333157652,-0.16301760855471362,-0.13663627263043412,-0.480289142836981,-0.457265166205451,0.31844682320175244,-0.31052936328561914,0.22460938436505742,-0.3703520558374441,0.07331000946933788,0.6239454214602731,-0.215769281222287,-0.10955924311858883,0.37391275906330645,0.1675089759379514,0.6481724998126882,-0.1687030735738684,0.36270300966459634,0.07643658803863039,0.09904097805963877,0.012934222707107383,0.012569960131865173,-0.2554850782392724,0.46785896122164183,-0.3062214029089131,-0.058773792026262414,-0.15816973511280216,-0.25611232753848434,-0.040146868641246204,0.16442446679146638,-0.5157454879836421,0.11390366788807242,-0.20563655245509507,-0.2352101742903541,0.17204571099454227,-0.22307653173251915,0.1932454454687545,0.031859246161566095,imagoai_corn_464
-12.267029685292371,0.982340404774975,2.0983037870256034,2.1965365221483886,0.5467742553806451,-0.7790062090736327,-0.4671416736570752,-0.2698078100957603,0.17028733718901523,0.08200974157525913,0.7725471283791194,0.17750433969586543,0.3146383086554145,0.4995100519783828,0.0937033766409591,-0.3433505671642087,0.15635010894415838,0.1569123723047623,0.16942289780399045,0.0982762098582359,-0.36329492838158484,0.1425124504948277,0.3651720698665576,-0.13461229658155804,-0.3870239066185112,-0.626095256570083,0.12696418849381186,-0.01257519270468912,-0.04476578438033205,0.07757222198937477,0.2081719669335207,0.22295848382571887,-0.049024052162800064,-0.12336401737060922,-0.29279767114649824,-0.29418915278657976,0.10896273571672842,-0.42431903562824314,-0.3058739752413746,-0.1461933502045134,0.24608267069166148,0.19573659500073892,0.25174037156279067,0.46182404096308727,-0.16308554817480575,0.33019882793944566,-0.04567668850131892,-0.08769216702144722,-0.47852406916277296,-0.6841537217512833,-0.07352141108954088,-0.18548870372708898,-0.13290284405757857,-0.06766006654583843,-0.36104194906729986,0.33659830842761873,-0.45076366737122603,0.12973488781354406,-0.4462272573417698,-0.04942688572339661,0.16648588832454456,-0.2696980102991788,-0.04929713471533487,-0.6346948035452904,0.5251887510247694,0.41353044686804286,0.10770464087041402,0.1849767609495717,0.06246867638897997,0.0431326297988569,imagoai_corn_247
21.005243980566995,5.712089235831984,-3.193930546606268,-0.9627847175810792,1.267205320976458,-0.3832862888834947,0.1588669103809798,0.16558207605374384,-0.025981328990751906,0.21588466084547173,1.0586758814238617,0.1926949765832093,0.04319273965537498,0.45787484524873906,0.6947439720192109,0.3300218226075048,0.15198813054597726,-0.017673320064370824,-0.4288682601667945,0.1341369151173553,-0.20594421753617131,-0.5208438690957676,0.7878456971830866,0.4085138939075856,-0.41842784820463347,-0.3025916458072817,0.5564401175453475,-0.4247898414598284,-0.05859149050170123,0.43959364959629094,-0.31569057879652446,0.06162678184828509,0.41797187978344974,-0.0015265335996727204,0.030661683093673068,0.5061013675789879,0.29550497435917983,-0.3014308452771836,-0.12108249407800487,0.03403935243376292,0.3590505597678008,-0.10472802371255469,0.02531962959393459,-0.2659417340491387,-0.16198320867287208,-0.09608113164188258,0.40803876792323074,0.00113823381481788,-0.17700580234520805,-0.3970155707345787,0.1309711537926883,0.33814901267713987,-0.20704375218227805,0.06995440731139937,0.03341525338970234,0.17607416834734624,-0.21860786994783282,-0.3816754727617042,0.30863225728942684,-0.19908651035865246,0.019320893868657704,0.4236780245183444,-0.1942610119187205,-0.5383560701640658,-0.21107707842398293,0.056865969648054585,-0.12420607524951519,-0.12227444639805961,0.3581369117067121,-0.6396271019084712,imagoai_corn_237
-22.6235320628364,-8.50223689444589,-13.357291095940834,-2.584929747598509,1.1498486084790867,-0.8350595476018119,0.47012845983693424,0.7786416560886988,0.35005992941816777,0.05543291981014344,-0.47101668851716255,-0.500338330244172,-0.6695921305251427,0.12660601738286034,0.4357496743394212,0.1375443879630366,0.4617776013845252,0.1624612430362807,0.24657408672541004,-0.08989253951854834,-0.3614715637635212,-0.5467867728622188,0.005089717015030836,-0.07395304411176015,0.7633839475331703,0.1560405420417151,-0.03565691715695911,-0.24452558982192407,0.282541898552497,0.1378180403480089,-0.8435837389218918,-0.9488585933269357,0.3559874479311095,0.023096960307645475,0.021092993699660383,-0.024383335690576196,0.22629647319131563,0.1838972650410076,-0.3974071957882378,0.08167753064435336,-0.2201429363476709,-0.1679980091946376,0.08755018897056516,-0.3794386103792344,-0.15599207726557746,-0.13624680659622196,0.17571222450807789,-0.21766269677743533,0.1764872107756681,0.10354850713766714,-0.24154019694819934,0.42934092306944666,-0.02902703436118887,0.27646102862615973,0.12445442312394409,0.011973588180768597,0.12161118998721764,-0.1626908398702076,-0.27756350646506633,-0.018427363850418217,0.2848047579716556,0.3470271738363938,0.0681315462574925,0.4446336683917561,0.29882366313773745,0.06331921484001575,0.5441189476469529,-0.42935971219375146,0.18321877904957365,0.14285291325362567,imagoai_corn_117
-8.425892389894443,0.6881965331820947,2.0789643859626534,-1.0799205898183735,0.42111048888430047,0.7344439243827462,-0.6454950769153011,-0.02301094491889301,-1.2674467663611586,-0.2272913165155482,-0.27759543710380646,-0.9085881629002734,-0.36820145293582446,-0.6106516296460667,-0.348517742023188,-0.7751118957087746,-0.48381679682079,-0.25882629042375527,0.3043933517935657,-0.020353996640204694,0.16003802957749422,-0.7643332136596064,0.4391132585021265,0.284459037440854,0.007969698370208323,0.09872315070458361,-0.4519097741230822,0.2534201223491384,-0.03417759109695267,0.026397428793426318,-0.003679973687183605,-1.0751963734034093,-0.152417227019232,0.17160937144051344,0.5039332987106786,0.07774508863527185,0.047002834134739255,-0.2052199421137034,-0.4613633920837968,0.22849938741725043,-0.2708030827134044,0.004127582278767672,0.39848617635216754,-0.3081815676529748,0.13471042383473464,0.17380140449993234,-0.002195163369950384,0.8349989267372858,0.1667157295789167,-0.07081975021630446,0.0628668293915278,0.6748547122915145,-0.3378466990648928,-0.09860220297322854,-0.100138396897607,-0.03351139954043828,0.2669196369664359,-0.06058058664423511,0.2620195617187866,-0.6456696626668471,0.23319545009237147,-0.24199142682833025,0.11432320744190146,-0.5846525157257333,0.5176554544625657,-0.6945898733057222,0.17440759532047137,0.18658960004259773,0.6355348496243944,-0.2464325073000762,imagoai_corn_42
16.954572623194228,0.1500730942143547,0.756117617491994,3.8375280577166864,1.3369126778533929,-0.712155529935064,0.02188249257959243,-0.5976986679192217,-0.15035418533265563,0.4756791641059958,0.009099728992105337,0.8358101704900186,0.5876084867905754,0.1258753342990267,0.6567002172942598,0.3886966821309463,-0.1849119078154265,-0.05561775870275106,0.4520284544167474,0.1395362547545923,-0.8251916903696841,0.22417394412373104,-0.5521557173126085,0.059472064572958214,0.08304675221751638,0.15902022502567426,-0.3588012228902022,-0.193822844889238,0.2254898317278605,-0.7421769383129346,-0.17352888534253474,0.07909653901803186,-0.0602878269854476,-0.5089543872144922,-0.413550699424717,-0.44505500280756144,0.29292380902733883,-0.2867004940846964,-0.1276597994095532,-0.1804266366081426,0.4825092473219811,0.1288091772845396,-0.18828496002355727,-0.15632005751430228,-0.31404317019847633,0.407214717052149,-0.6002472623529612,-0.29208273039240296,0.12362996279229509,0.34502718059368853,-0.2263715245331408,0.42007042925878835,0.3380068106648112,-0.24104243893070856,-0.46533541595302313,0.004345420352050203,-0.1561441811833872,0.1350436017918656,-0.015746636524679752,-0.21087601806777548,-0.14029480078843723,-0.26013011113020584,-0.7469914013434832,-0.2083710330738336,-0.3435523318610407,-0.2823643032534067,0.08635854707531222,-0.15158977176951755,0.15522516757526256,-0.2683475413523448,imagoai_corn_220
